J024620.1-151842    -9.99 0.00 0 -0.30 0.10 1  0.13 0.09 2  1.38 0.11  6  0.32 0.10 1 0.26 0.02 15 -0.01 0.04  7  0.29 0.02 12  0.20 0.02 26  2.81 0.37  2  0.56 0.16 2 -0.31 0.00 1  0.53 0.30 2  0.15 0.13  4 -9.99 0.00 0 -9.99 0.00 0  0.13 0.08 2 -9.99 0.00 0 -9.99 0.00 0  1.03 0.10  1 -9.99 0.00 0  1.00 0.07  2 -9.99 0.00 0 -9.99 0.00 0 -9.99 0.00 0  1.03 9.99 1
J030714.8-053455    -9.99 0.00 0  0.08 0.07 2  0.53 0.10 1  0.52 0.04  6  0.48 0.10 1 0.38 0.01 21  0.08 0.02 12  0.26 0.01 21  0.32 0.01 27  1.27 0.34  5  0.14 0.04 4 -0.47 0.02 3  0.14 0.05 3 -0.01 0.01 13 -0.80 0.10 1  0.31 0.07 2  0.11 0.02 6  0.38 0.10 1  0.16 0.06 3  0.25 0.04  5 -9.99 0.00 0  0.34 0.02  9  0.18 0.10 1  0.41 0.10 1  0.20 0.20 1 -9.99 0.00 0
J031337.3-102056    -9.99 0.00 0 -0.10 0.10 1  0.32 0.10 1  0.48 0.05  7  0.74 0.10 1 0.35 0.01 24 -0.02 0.01 12  0.28 0.01 20  0.20 0.01 28  1.41 0.34  5  0.19 0.04 5 -0.49 0.03 4 -0.01 0.04 3 -0.12 0.01 13 -9.99 0.00 0  0.05 0.07 2 -0.34 0.03 6  0.08 0.10 1  0.13 0.06 3  0.13 0.10  1  0.27 0.07 2  0.31 0.06  3 -9.99 0.00 0  0.28 0.10 1 -9.99 0.00 0  0.73 0.20 1
J034346.3-092417    -9.99 0.00 0 -0.15 0.07 2  0.48 0.10 1  0.48 0.04  8  0.38 0.10 1 0.42 0.01 18 -0.12 0.02 13  0.33 0.01 16  0.28 0.01 23  0.16 0.04  7  0.26 0.05 5 -0.45 0.03 5 -0.07 0.09 3 -0.03 0.01 17 -0.83 0.07 2 -0.03 0.07 2 -0.32 0.02 7 -0.05 0.07 2 -0.07 0.07 3 -0.27 0.11  2  0.23 0.07 2  0.14 0.02 10 -9.99 0.00 0  0.43 0.07 2 -9.99 0.00 0  0.38 0.15 1
J034621.6-073008    -9.99 0.00 0 -0.20 0.10 1  0.34 0.10 1  0.36 0.04  6  0.58 0.10 1 0.33 0.01 23  0.01 0.01 13  0.27 0.01 20  0.20 0.01 30 -0.35 0.05  2  0.10 0.05 5 -0.37 0.02 4  0.00 0.01 3 -0.10 0.01 12 -0.95 0.05 1 -0.08 0.07 2 -0.48 0.02 7  0.01 0.11 1 -0.24 0.07 2 -0.09 0.10  1  0.31 0.10 1  0.04 0.05  2 -9.99 0.00 0 -9.99 0.00 0 -9.99 0.00 0 -9.99 0.00 0
J035509.3-063711    -9.99 0.00 0 -9.99 0.00 0  0.47 0.05 3  0.98 0.01  2  0.23 0.10 1 0.44 0.01 20  0.00 0.03 10  0.44 0.01 18  0.28 0.01 30  2.69 0.00  1  0.05 0.06 3 -0.19 0.00 1  0.15 0.02 2  0.09 0.02  6 -9.99 0.00 0  0.05 0.13 2 -0.18 0.06 3  0.18 0.10 1 -9.99 0.00 0 -9.99 0.00  0 -9.99 0.00 0 -9.99 0.00  0 -9.99 0.00 0 -9.99 0.00 0 -9.99 0.00 0 -9.99 0.00 0
J041929.7-051749    -9.99 0.00 0 -0.06 0.10 1  0.54 0.10 1  0.37 0.04  6  0.63 0.10 1 0.34 0.01 20  0.18 0.01 14  0.17 0.01 19  0.32 0.01 22  0.32 0.18  3  0.36 0.04 5 -0.37 0.04 6 -0.02 0.08 2 -0.03 0.01 14 -0.86 0.10 1  0.07 0.07 2 -0.10 0.02 6  0.00 0.10 1  0.23 0.10 1  0.04 0.07  2  0.38 0.10 1  0.28 0.03  5  0.23 0.10 1 -9.99 0.00 0 -9.99 0.00 0 -9.99 0.00 0
J042324.4-131506    -9.99 0.00 0 -9.99 0.00 0  0.42 0.10 1  0.52 0.07  2 -9.99 0.00 0 0.26 0.01 19  0.16 0.02 13  0.14 0.01 15  0.26 0.01 23  0.42 0.33  5  0.01 0.09 3 -0.35 0.04 6 -0.04 0.03 2 -0.13 0.01 18 -1.00 0.10 1 -0.12 0.10 1 -0.36 0.02 4 -9.99 0.00 0 -9.99 0.00 0 -9.99 0.00  0 -9.99 0.00 0  0.06 0.07  2 -9.99 0.00 0 -9.99 0.00 0 -9.99 0.00 0 -9.99 0.00 0
J043422.5-232528    -9.99 0.00 0  0.77 0.05 4 -9.99 0.00 0  0.38 0.02 11 -9.99 0.00 0 0.42 0.01 15  0.49 0.01 11  0.43 0.01 10  0.33 0.01 20  0.36 0.01 12  0.31 0.05 5 -0.35 0.04 3  0.07 0.03 2 -0.06 0.01 18 -0.63 0.06 3  0.08 0.07 2 -1.09 0.05 3 -9.99 0.00 0 -9.99 0.00 0 -9.99 0.00  0 -9.99 0.00 0 -9.99 0.00  0 -9.99 0.00 0 -9.99 0.00 0 -9.99 0.00 0 -9.99 0.00 0
J044150.9-230348    -9.99 0.00 0 -9.99 0.00 0  0.23 0.18 2  1.54 0.41  2  0.33 0.10 1 0.23 0.02 10 -0.22 0.07  4  0.42 0.07  4  0.29 0.02 15  0.64 0.00  1  0.36 0.08 3 -9.99 0.00 0 -9.99 0.00 0  0.06 0.10  4 -9.99 0.00 0 -9.99 0.00 0 -9.99 0.00 0 -9.99 0.00 0 -9.99 0.00 0 -9.99 0.00  0 -9.99 0.00 0 -9.99 0.00  0 -9.99 0.00 0 -9.99 0.00 0 -9.99 0.00 0 -9.99 0.00 0
J045301.7-243714    -9.99 0.00 0 -9.99 0.00 0 -9.99 0.00 0  0.71 0.04  3  0.30 0.10 1 0.22 0.01 19  0.06 0.03 11  0.28 0.01 19  0.24 0.01 28  0.86 0.34  4 -0.06 0.06 3 -0.54 0.02 3 -0.12 0.20 3 -0.13 0.01 11 -9.99 0.00 0  0.22 0.13 2 -0.33 0.05 5 -9.99 0.00 0 -9.99 0.00 0  0.39 0.10  1 -9.99 0.00 0  0.49 0.06  3 -9.99 0.00 0 -9.99 0.00 0 -9.99 0.00 0 -9.99 0.00 0
J045651.5-311543     0.40 0.10 1 -9.99 0.00 0  0.41 0.10 1  0.33 0.04  6  0.42 0.10 1 0.37 0.00 22  0.11 0.01 13  0.22 0.00 20  0.28 0.01 23  0.17 0.05  8  0.09 0.07 4 -0.26 0.03 6  0.09 0.06 2 -0.06 0.01 17 -0.85 0.07 2  0.33 0.08 2 -0.24 0.02 6 -9.99 0.00 0  0.34 0.10 1 -0.18 0.10  1 -9.99 0.00 0  0.01 0.04  4 -9.99 0.00 0 -9.99 0.00 0 -9.99 0.00 0 -9.99 0.00 0
J050550.5-214508    -9.99 0.00 0 -9.99 0.00 0  0.29 0.10 1  0.59 0.04  6  0.40 0.10 1 0.32 0.01 21 -0.10 0.02 10  0.38 0.02 15  0.18 0.01 22  0.81 0.23  5  0.03 0.07 3 -0.42 0.01 3 -0.09 0.23 3 -0.08 0.01 15 -9.99 0.00 0  0.15 0.10 1 -0.22 0.07 2 -9.99 0.00 0 -9.99 0.00 0 -9.99 0.00  0 -9.99 0.00 0 -9.99 0.00  0 -9.99 0.00 0 -9.99 0.00 0 -9.99 0.00 0 -9.99 0.00 0
